Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100% 
MQTT,publish:1:sensor/zone/zone-20250617111835-935/equip-20250617111835-935/UA10H-REAL-24964798/voc,130,0,30,54.49127233945406,15.50149917602539,359.55071449279785,260.4384615384615,0.03611660971898083,0.0,30,42,59,79,120,150,270,320,360,360,360
MQTT,publish:1:sensor/zone/zone-20250617111836-919/equip-20250617111836-919/UA10H-REAL-24558524/humid,168,0,31,59.26394036837986,15.601873397827148,236.4978790283203,260.8095238095238,0.04667377255991368,0.0,32,57,84,110,130,170,220,230,240,240,240
MQTT,publish:1:sensor/zone/zone-20250617111836-919/equip-20250617111836-919/UA10H-REAL-24558524/temp,137,0,33,56.368906132496186,14.000415802001953,371.28186225891113,259.992700729927,0.03806135024231056,0.0,33,52,68,84,120,150,300,340,370,370,370
MQTT,publish:1:sensor/zone/zone-20250617111836-919/equip-20250617111836-919/UA10H-REAL-24558524/vibration,151,0,29,60.27575360228684,14.347076416015625,437.2563362121582,261.0794701986755,0.041950831288970036,0.0,29,52,79,89,140,190,230,320,440,440,440
MQTT,publish:1:sensor/zone/zone-20250617111836-919/equip-20250617111836-919/UA10H-REAL-24558524/voc,124,1,29,75.72216949155253,0,1360.9659671783447,258.23387096774195,0.03444968927041248,0.00027782007476139095,29,50,79,100,140,220,410,710,1400,1400,1400
MQTT,publish:1:sensor/zone/zone-20250617111837-195/equip-20250617111837-195/UA10H-REAL-24542936/humid,133,0,29,57.31799548729918,15.519142150878906,1055.370569229126,260.74436090225566,0.036950069943264996,0.0,29,41,54,80,130,160,230,250,1100,1100,1100
MQTT,publish:1:sensor/zone/zone-20250617111837-195/equip-20250617111837-195/UA10H-REAL-24542936/temp,140,0,27,63.56533595493862,13.492822647094727,1074.1596221923828,260.0571428571429,0.03889481046659474,0.0,27,41,65,100,150,220,270,290,1100,1100,1100
MQTT,publish:1:sensor/zone/zone-20250617111837-195/equip-20250617111837-195/UA10H-REAL-24542936/vibration,115,0,27,54.91616414940876,14.375686645507812,247.0242977142334,261.04347826086956,0.03194930859755996,0.0,27,41,83,93,140,180,200,220,250,250,250
MQTT,publish:1:sensor/zone/zone-20250617111837-195/equip-20250617111837-195/UA10H-REAL-24542936/voc,152,0,28,58.27308171673825,14.935016632080078,306.0300350189209,260.4013157894737,0.042228651363731426,0.0,29,58,70,85,140,180,270,300,310,310,310
MQTT,publish:1:sensor/zone/zone-20250617111838-641/equip-20250617111838-641/UA10H-REAL-24218727/humid,137,0,37,72.41620460565943,15.001296997070312,540.7919883728027,260.7956204379562,0.03806135024231056,0.0,37,77,97,120,160,200,280,380,540,540,540
MQTT,publish:1:sensor/zone/zone-20250617111838-641/equip-20250617111838-641/UA10H-REAL-24218727/temp,146,1,29,68.32170323149799,0,1624.4049072265625,258.3972602739726,0.04056173091516308,0.00027782007476139095,29,49,78,92,140,170,280,320,1600,1600,1600
MQTT,publish:1:sensor/zone/zone-20250617111838-641/equip-20250617111838-641/UA10H-REAL-24218727/vibration,143,0,29,71.35819054983713,13.707160949707031,1836.461067199707,261.13286713286715,0.039728270690878906,0.0,29,43,67,89,140,180,340,700,1800,1800,1800
MQTT,publish:1:sensor/zone/zone-20250617111838-641/equip-20250617111838-641/UA10H-REAL-24218727/voc,149,0,37,70.45599278187592,15.396833419799805,488.4929656982422,260.3758389261745,0.04139519113944726,0.0,37,57,97,110,160,210,360,370,490,490,490
MQTT,publish:1:sensor/zone/zone-20250617111839-336/equip-20250617111839-336/UA10H-REAL-24072194/humid,135,0,34,65.02771907382541,16.2506103515625,365.1442527770996,260.77777777777777,0.03750571009278778,0.0,34,56,87,100,170,210,270,330,370,370,370
MQTT,publish:1:sensor/zone/zone-20250617111839-336/equip-20250617111839-336/UA10H-REAL-24072194/temp,150,0,28,60.70166428883871,14.817476272583008,407.4978828430176,260.14,0.04167301121420865,0.0,28,56,75,92,170,200,270,320,410,410,410
MQTT,publish:1:sensor/zone/zone-20250617111839-336/equip-20250617111839-336/UA10H-REAL-24072194/vibration,150,0,31,67.37443923950195,14.947652816772461,754.3516159057617,261.0933333333333,0.04167301121420865,0.0,31,47,67,97,160,190,480,590,750,750,750
MQTT,publish:1:sensor/zone/zone-20250617111839-336/equip-20250617111839-336/UA10H-REAL-24072194/voc,153,1,27,57.196173013425344,0,336.62867546081543,258.62091503267976,0.042506471438492816,0.00027782007476139095,27,41,59,88,130,200,240,290,340,340,340
MQTT,publish:1:sensor/zone/zone-20250617111840-608/equip-20250617111840-608/UA10H-REAL-24233663/humid,128,0,28,57.188499718904495,15.929937362670898,381.72197341918945,260.7890625,0.03556096956945804,0.0,29,41,61,87,140,190,290,300,380,380,380
MQTT,publish:1:sensor/zone/zone-20250617111840-608/equip-20250617111840-608/UA10H-REAL-24233663/temp,140,0,32,63.159591811043875,15.383243560791016,334.8650932312012,260.0785714285714,0.03889481046659474,0.0,32,57,89,100,170,190,230,260,330,330,330
MQTT,publish:1:sensor/zone/zone-20250617111840-608/equip-20250617111840-608/UA10H-REAL-24233663/vibration,152,0,29,58.06852014441239,15.918970108032227,371.2353706359863,261.0855263157895,0.042228651363731426,0.0,30,51,71,81,130,180,230,330,370,370,370
MQTT,publish:1:sensor/zone/zone-20250617111840-608/equip-20250617111840-608/UA10H-REAL-24233663/voc,128,0,26,52.024321630597115,13.104677200317383,493.19005012512207,260.328125,0.03556096956945804,0.0,27,38,56,71,120,160,220,320,490,490,490
MQTT,publish:1:sensor/zone/zone-20250617111841-139/equip-20250617111841-139/UA10H-REAL-24760768/humid,141,0,35,71.26481820505562,15.282154083251953,471.1470603942871,260.79432624113474,0.03917263054135613,0.0,35,72,110,120,160,200,300,410,470,470,470
MQTT,publish:1:sensor/zone/zone-20250617111841-139/equip-20250617111841-139/UA10H-REAL-24760768/temp,130,1,32,82.48454607450046,0,1599.2717742919922,258.1307692307692,0.03611660971898083,0.00027782007476139095,32,73,100,120,170,230,310,520,1600,1600,1600
MQTT,publish:1:sensor/zone/zone-20250617111841-139/equip-20250617111841-139/UA10H-REAL-24760768/vibration,163,0,29,62.389092942688364,16.27635955810547,365.9853935241699,261.04294478527606,0.045284672186106725,0.0,29,59,76,100,140,170,330,350,370,370,370
MQTT,publish:1:sensor/zone/zone-20250617111841-139/equip-20250617111841-139/UA10H-REAL-24760768/voc,122,0,30,59.86160137614266,16.373872756958008,371.6778755187988,260.3606557377049,0.0338940491208897,0.0,31,46,62,79,130,220,300,320,370,370,370
MQTT,publish:1:sensor/zone/zone-20250617111842-513/equip-20250617111842-513/UA10H-REAL-24120880/humid,145,0,30,62.29507512059705,13.942956924438477,324.33128356933594,260.8,0.04028391084040169,0.0,30,58,86,110,150,190,260,300,320,320,320
MQTT,publish:1:sensor/zone/zone-20250617111842-513/equip-20250617111842-513/UA10H-REAL-24120880/temp,154,0,31,59.54479397117318,15.259265899658203,422.73640632629395,260.09090909090907,0.04278429151325421,0.0,32,55,83,92,130,170,250,310,420,420,420
MQTT,publish:1:sensor/zone/zone-20250617111842-513/equip-20250617111842-513/UA10H-REAL-24120880/vibration,136,0,28,52.55188486155342,15.764951705932617,295.0453758239746,261.0735294117647,0.03778353016754917,0.0,28,39,69,81,120,180,210,220,300,300,300
MQTT,publish:1:sensor/zone/zone-20250617111842-513/equip-20250617111842-513/UA10H-REAL-24120880/voc,155,0,31,60.680637051982266,13.469457626342773,487.52570152282715,260.35483870967744,0.0430621115880156,0.0,31,48,70,90,150,200,220,350,490,490,490
MQTT,publish:1:sensor/zone/zone-20250617111843-676/equip-20250617111843-676/UA10H-REAL-24086480/humid,141,0,28,51.87468156746939,15.461921691894531,429.3184280395508,260.7517730496454,0.03917263054135613,0.0,28,44,60,76,110,150,250,280,430,430,430
MQTT,publish:1:sensor/zone/zone-20250617111843-676/equip-20250617111843-676/UA10H-REAL-24086480/temp,148,0,31,64.77012666496071,15.228509902954102,275.34937858581543,260.06756756756755,0.04111737106468586,0.0,31,57,96,110,170,200,240,260,280,280,280
MQTT,publish:1:sensor/zone/zone-20250617111843-676/equip-20250617111843-676/UA10H-REAL-24086480/vibration,157,1,38,65.18301386742075,0,309.9234104156494,259.4203821656051,0.04361775173753838,0.00027782007476139095,38,57,84,110,150,220,260,280,310,310,310
MQTT,publish:1:sensor/zone/zone-20250617111843-676/equip-20250617111843-676/UA10H-REAL-24086480/voc,137,0,29,61.79162533613887,14.500856399536133,254.97198104858398,260.3138686131387,0.03806135024231056,0.0,29,56,88,110,140,210,230,250,250,250,250
MQTT,publish:1:sensor/zone/zone-20250617111844-272/equip-20250617111844-272/UA10H-REAL-24257235/humid,152,0,32,59.302943317513716,16.26276969909668,253.5264492034912,260.7763157894737,0.042228651363731426,0.0,32,57,81,91,140,170,230,250,250,250,250
MQTT,publish:1:sensor/zone/zone-20250617111844-272/equip-20250617111844-272/UA10H-REAL-24257235/temp,125,1,30,63.743478775024414,0,369.68183517456055,258.0,0.03472750934517387,0.00027782007476139095,30,56,94,110,160,180,230,310,370,370,370
MQTT,publish:1:sensor/zone/zone-20250617111844-272/equip-20250617111844-272/UA10H-REAL-24257235/vibration,155,0,27,81.28758707354146,15.142202377319336,2456.289291381836,261.10967741935485,0.0430621115880156,0.0,27,46,65,78,150,220,450,1000,2500,2500,2500
MQTT,publish:1:sensor/zone/zone-20250617111844-272/equip-20250617111844-272/UA10H-REAL-24257235/voc,138,0,29,62.20127706942351,15.799522399902344,560.1346492767334,260.4130434782609,0.03833917031707195,0.0,29,49,72,87,120,240,310,450,560,560,560
MQTT,publish:1:sensor/zone/zone-20250617111845-907/equip-20250617111845-907/UA10H-REAL-24459293/humid,130,0,26,58.03802013397217,14.51730728149414,1455.9671878814697,260.7307692307692,0.03611660971898083,0.0,26,40,58,64,130,170,200,220,1500,1500,1500
MQTT,publish:1:sensor/zone/zone-20250617111845-907/equip-20250617111845-907/UA10H-REAL-24459293/temp,131,0,33,62.07961344536934,13.845443725585938,403.1565189361572,260.0458015267176,0.03639442979374222,0.0,33,63,84,91,150,170,210,250,400,400,400
MQTT,publish:1:sensor/zone/zone-20250617111845-907/equip-20250617111845-907/UA10H-REAL-24459293/vibration,159,0,29,60.09809026178324,13.339996337890625,689.246654510498,261.07547169811323,0.04417339188706117,0.0,29,45,69,82,140,220,250,310,690,690,690
MQTT,publish:1:sensor/zone/zone-20250617111845-907/equip-20250617111845-907/UA10H-REAL-24459293/voc,145,0,26,51.10741648180731,13.465166091918945,355.57103157043457,260.39310344827584,0.04028391084040169,0.0,26,39,58,70,110,160,270,280,360,360,360
MQTT,publish:1:sensor/zone/zone-20250617111846-347/equip-20250617111846-347/UA10H-REAL-24144723/humid,155,0,33,72.7396349753103,16.8764591217041,798.8095283508301,260.81290322580645,0.0430621115880156,0.0,33,59,87,110,170,230,330,360,800,800,800
MQTT,publish:1:sensor/zone/zone-20250617111846-347/equip-20250617111846-347/UA10H-REAL-24144723/temp,128,0,28,64.50767070055008,15.745162963867188,1675.4539012908936,260.0703125,0.03556096956945804,0.0,28,35,60,87,130,170,270,290,1700,1700,1700
MQTT,publish:1:sensor/zone/zone-20250617111846-347/equip-20250617111846-347/UA10H-REAL-24144723/vibration,133,0,28,59.63960088285288,15.083551406860352,299.96299743652344,261.0827067669173,0.036950069943264996,0.0,28,43,78,97,160,200,230,280,300,300,300
MQTT,publish:1:sensor/zone/zone-20250617111846-347/equip-20250617111846-347/UA10H-REAL-24144723/voc,150,0,29,60.835936864217125,13.890743255615234,384.28568840026855,260.3466666666667,0.04167301121420865,0.0,30,47,67,90,140,200,360,370,380,380,380
MQTT,publish:1:wearable/zone-20250617111706-806/UA10H-REAL-24462629/heartRate,399,0,18,55.911133462623845,11.201143264770508,1614.2334938049316,254.51629072681703,0.110850209829795,0.0,18,37,64,88,150,180,280,390,1600,1600,1600
MQTT,publish:1:wearable/zone-20250617111707-441/UA10H-REAL-24303597/heartRate,397,0,15,47.98743706806481,9.969472885131836,1183.0430030822754,254.48866498740554,0.11029456968027221,0.0,15,39,58,74,130,170,210,270,1200,1200,1200
MQTT,publish:1:wearable/zone-20250617111708-912/UA10H-REAL-24095169/heartRate,414,0,16,48.50269055020982,9.738683700561523,1044.898271560669,254.48792270531402,0.11501751095121586,0.0,16,35,61,79,110,190,240,270,1000,1000,1000
MQTT,publish:1:wearable/zone-20250617111709-869/UA10H-REAL-24286731/heartRate,371,1,19,52.55398596072133,0,539.2675399780273,253.76819407008085,0.10307124773647605,0.00027782007476139095,19,43,59,81,130,190,250,370,540,540,540
MQTT,publish:1:wearable/zone-20250617111710-630/UA10H-REAL-24228646/heartRate,406,1,18,50.85064918536858,0,422.9118824005127,253.91625615763547,0.11279495035312473,0.00027782007476139095,18,45,66,85,130,170,260,320,420,420,420
MQTT,publish:1:wearable/zone-20250617111711-864/UA10H-REAL-24576114/heartRate,359,1,17,45.490000573373436,0,376.6617774963379,253.75487465181058,0.09973740683933936,0.00027782007476139095,17,35,54,68,120,170,230,280,380,380,380
MQTT,publish:1:wearable/zone-20250617111712-850/UA10H-REAL-24998607/heartRate,386,0,17,44.70577141163881,10.022163391113281,473.05774688720703,254.53108808290156,0.10723854885789691,0.0,17,35,53,73,120,160,210,220,470,470,470
MQTT,publish:1:wearable/zone-20250617111713-104/UA10H-REAL-24993917/heartRate,409,1,17,55.03108040919222,0,2433.117628097534,253.8875305623472,0.11362841057740891,0.00027782007476139095,17,35,59,79,140,190,260,310,2400,2400,2400
MQTT,publish:1:wearable/zone-20250617111714-289/UA10H-REAL-24901392/heartRate,400,0,17,51.411088705062866,10.0860595703125,1004.1964054107666,254.5275,0.11112802990455639,0.0,17,36,66,86,140,180,250,320,1000,1000,1000
MQTT,publish:1:wearable/zone-20250617111715-544/UA10H-REAL-24322889/heartRate,399,0,17,46.46374886496025,10.085344314575195,685.6882572174072,254.47117794486215,0.110850209829795,0.0,17,32,54,70,130,160,260,300,690,690,690
MQTT,publish:1:wearable/zone-20250617111716-212/UA10H-REAL-24105499/heartRate,418,1,17,54.540389462521205,0,1270.625114440918,253.9090909090909,0.11612879125026142,0.00027782007476139095,17,40,60,86,140,180,300,340,1300,1300,1300
MQTT,publish:1:wearable/zone-20250617111717-732/UA10H-REAL-24069493/heartRate,425,0,17,51.30216318018296,10.257720947265625,1774.6331691741943,254.50823529411764,0.11807353177359116,0.0,17,41,57,70,130,170,250,310,1800,1800,1800
MQTT,publish:1:wearable/zone-20250617111718-609/UA10H-REAL-24514354/heartRate,398,0,16,48.48926810163948,9.250164031982422,502.788782119751,254.55527638190955,0.1105723897550336,0.0,16,37,57,73,130,170,280,320,500,500,500
MQTT,publish:1:wearable/zone-20250617111719-116/UA10H-REAL-24869780/heartRate,395,0,16,42.889972276325466,9.505271911621094,355.11159896850586,254.51898734177215,0.10973892953074943,0.0,16,35,54,68,110,150,210,230,360,360,360
MQTT,publish:1:wearable/zone-20250617111720-851/UA10H-REAL-24174884/heartRate,375,0,16,46.12958272298177,10.282039642333984,862.673282623291,254.584,0.10418252803552161,0.0,16,27,54,68,120,170,210,300,860,860,860
MQTT,publish:1:wearable/zone-20250617111721-538/UA10H-REAL-24174656/heartRate,406,1,16,50.24902926289977,0,700.6127834320068,253.88669950738915,0.11279495035312473,0.00027782007476139095,16,35,61,77,120,170,280,370,700,700,700
MQTT,publish:1:wearable/zone-20250617111722-435/UA10H-REAL-24017121/heartRate,398,1,17,49.400630308755076,0,1254.4937133789062,253.80402010050253,0.1105723897550336,0.00027782007476139095,18,34,53,72,130,170,240,370,1300,1300,1300
MQTT,publish:1:wearable/zone-20250617111723-522/UA10H-REAL-24756158/heartRate,405,0,19,57.066375237924085,9.176492691040039,1407.1648120880127,254.54074074074074,0.11251713027836334,0.0,19,38,64,86,150,190,270,320,1400,1400,1400
MQTT,publish:1:wearable/zone-20250617111724-371/UA10H-REAL-24495917/heartRate,369,1,18,50.07546897826156,0,847.0962047576904,253.78048780487805,0.10251560758695327,0.00027782007476139095,18,33,63,90,130,170,250,280,850,850,850
MQTT,publish:1:wearable/zone-20250617111725-879/UA10H-REAL-24293159/heartRate,376,0,16,53.71073332238704,9.63592529296875,548.1202602386475,254.47340425531914,0.104460348110283,0.0,17,41,65,86,140,220,270,300,550,550,550
MQTT,publish:1:wearable/zone-20250617111726-838/UA10H-REAL-24464524/heartRate,390,0,18,50.61201009994898,10.420799255371094,517.6661014556885,254.50512820512822,0.10834982915694248,0.0,18,37,62,84,130,190,270,310,520,520,520
MQTT,publish:1:wearable/zone-20250617111727-201/UA10H-REAL-24007680/heartRate,418,0,18,51.57158021151164,10.976076126098633,787.6579761505127,254.51435406698565,0.11612879125026142,0.0,18,40,61,83,140,170,230,320,790,790,790
MQTT,publish:1:wearable/zone-20250617111728-806/UA10H-REAL-24033494/heartRate,399,1,16,48.34418846551039,0,932.5206279754639,253.82706766917292,0.110850209829795,0.00027782007476139095,16,31,50,62,120,160,340,500,930,930,930
MQTT,publish:1:wearable/zone-20250617111729-413/UA10H-REAL-24148164/heartRate,389,0,17,49.800221901626394,10.136842727661133,623.2457160949707,254.4832904884319,0.10807200908218109,0.0,17,33,56,80,130,180,260,320,620,620,620
MQTT,publish:1:wearable/zone-20250617111730-937/UA10H-REAL-24772638/heartRate,374,0,16,53.80489800703079,9.827136993408203,1350.3813743591309,254.48128342245988,0.10390470796076022,0.0,16,33,56,75,130,190,330,590,1400,1400,1400
MQTT,publish:1:wearable/zone-20250617111731-277/UA10H-REAL-24203959/heartRate,393,0,20,54.9304012123865,10.909080505371094,1535.5935096740723,254.53180661577608,0.10918328938122665,0.0,20,44,64,78,140,190,260,300,1500,1500,1500
MQTT,publish:1:wearable/zone-20250617111732-868/UA10H-REAL-24451394/heartRate,396,1,17,52.787292485285285,0,699.7334957122803,253.87121212121212,0.11001674960551082,0.00027782007476139095,17,37,58,70,120,220,300,630,700,700,700
MQTT,publish:1:wearable/zone-20250617111733-942/UA10H-REAL-24305394/heartRate,410,1,18,50.534180897038155,0,616.2619590759277,253.89268292682928,0.1139062306521703,0.00027782007476139095,18,38,59,68,110,190,310,450,620,620,620
MQTT,publish:1:wearable/zone-20250617111734-174/UA10H-REAL-24193998/heartRate,397,0,18,54.61274226306367,9.840011596679688,592.3731327056885,254.5037783375315,0.11029456968027221,0.0,18,37,64,88,140,200,290,440,590,590,590
